#List of SDSS AGN from DR7 that are found in HSC survey, with their magnitudes 
#created on Feb 16, 2019
#code at https://github.com/nevencaplar/Variability/tree/master/HSC 
#@Neven Caplar, Princeton University 
#ncaplar@princeton.edu
# 
#SDSS ID 
#ra (SDSS) 
#dec (SDSS) 
#redshift 
#Delta g-band (g-band psf SDSS magnitude - g_psfflux_mag (HSC))  
#Delta g-band err (sqrt(g-band psf err (SDSS)**2+g_psfflux_magsigma (HSC)**2)) 
#g-band (SDSS - all SDSS magnitudes are psf magnitudes) 
#g-band err (SDSS)  
#r-band (SDSS)  
#r-band err (SDSS) 
#i-band (SDSS) 
#i-band err (SDSS)  
#ra (HSC)  
#dec (HSC)  
#g_cmodel_mag (HSC)  
#g_cmodel_magsigma (HSC)  
#r_cmodel_mag (HSC)  
#r_cmodel_magsigma (HSC)  
#i_cmodel_mag (HSC) 
# i_cmodel_magsigma (HSC)  
#g_psfflux_mag (HSC)  
# g_psfflux_magsigma (HSC) 
#r_psfflux_mag (HSC) 
#r_psfflux_magsigma (HSC) 
#i_psfflux_mag (HSC) 
#i_psfflux_magsigma (HSC) 
#object_id (HSC) 
  
224234.25+003943.0,340.8,0.661971,2.8802,19.951,0.02,19.805,0.023,-0.5442677,0.028021803,19.809,0.028,340.64276,0.66197705,20.762974,0.0023323882,20.32607,0.0016690047,20.343925,0.001109215,20.76344,0.0021211642,20.338524,0.0016545609,20.353268,0.0011051887,42657357485861600
224235.17+001548.1,340.8,0.263386,1.9222,20.146,0.022,19.949,0.022,0.1612623,0.02501209,19.833,0.025,340.6466,0.26338497,19.801731,0.0013274184,19.728523,0.001159096,19.679,0.00078299193,19.815626,0.0012037939,19.72755,0.0011375535,19.671738,0.00077763037,42657344600971744
224240.28+000730.8,340.8,0.125223,2.4619,20.252,0.024,19.923,0.02,-0.7248562,0.026040496,19.884,0.026,340.66788,0.12523384,20.925085,0.002024516,20.739347,0.0015133836,20.600405,0.0014567405,20.927189,0.0018933568,20.752535,0.0015024114,20.608856,0.001451708,42657207162008888
224244.11-004312.7,340.8,-0.72021,2.1124,20.9,0.039,20.309,0.033,-0.264401,0.03202045,20.072,0.032,340.6838,-0.72021353,21.005426,0.002101934,20.593185,0.0014263289,20.33244,0.0011489848,21.01477,0.0019988702,20.59578,0.0014172718,20.336401,0.0011441605,41588494744714000
224246.22-001613.2,340.8,-0.270361,2.0313,19.976,0.023,19.794,0.019,-0.3265732,0.02102126,19.686,0.021,340.6926,-0.2703593,20.416157,0.0013649649,20.211302,0.0010168662,20.005953,0.00095019257,20.416168,0.0012815673,20.215815,0.0010095794,20.012573,0.0009451927,41588507629612104
224246.44-005753.6,340.8,-0.964912,1.5031,19.807,0.026,19.605,0.018,-0.0515555,0.024018187,19.41,0.024,340.6935,-0.96491885,19.761524,0.0019022241,19.557854,0.0017787091,19.457073,0.00094074756,19.756456,0.0017152608,19.555462,0.0017587567,19.461555,0.0009344993,41588490449743888
224255.23-010924.8,340.8,-1.156901,1.0382,20.33,0.029,19.922,0.023,0.8539062,0.03801088,20.1,0.038,340.73013,-1.1568995,19.268366,0.0014121776,19.07964,0.0013397037,19.248627,0.00091692025,19.263695,0.0012997056,19.081541,0.0013109844,19.246094,0.00090934423,41588486154772976
224256.48+005155.2,340.8,0.865335,0.4198,20.468,0.025,20.016,0.025,-0.1299158,0.020015566,19.19,0.02,340.73535,0.8653317,20.439947,0.0014123879,19.952244,0.00083419465,19.26892,0.00078228896,20.450706,0.0013197146,19.996399,0.000836474,19.319916,0.00078923017,42657224341876768
224259.27+003156.8,340.8,0.532456,2.4618,20.371,0.025,20.257,0.025,-0.1944521,0.035022426,20.16,0.035,340.74698,0.5324652,20.50597,0.001416158,20.392748,0.0011891689,20.352901,0.0012613322,20.503855,0.0013007459,20.393341,0.0011727643,20.354452,0.0012530972,42657215751943656
224302.18+001756.9,340.8,0.299147,1.196,20.127,0.023,19.799,0.021,-0.068318,0.025018053,19.749,0.025,340.7591,0.2991424,19.948296,0.001151533,19.873344,0.001277288,19.812752,0.000949907,19.946375,0.0011412724,19.871809,0.0012752786,19.817318,0.00095023087,42657211456975944
224304.09-010946.4,340.8,-1.162913,1.0472,19.816,0.025,19.492,0.021,0.3909911,0.032010574,19.604,0.032,340.76706,-1.1629152,19.243916,0.0016134727,19.0433,0.0011559144,19.20621,0.0008227267,19.243378,0.0015345501,19.049454,0.0011463343,19.213009,0.0008226882,41588486154772752
224313.16-010553.4,340.8,-1.098169,1.054,19.951,0.026,19.509,0.021,0.4156926,0.032025754,19.648,0.032,340.80487,-1.0981735,19.43249,0.0012697438,19.116655,0.0010301695,19.234581,0.0012931979,19.43095,0.0011862034,19.120697,0.0010245324,19.232307,0.0012841205,41588486154775536
224321.87-001049.7,340.8,-0.180474,2.4167,20.308,0.023,20.11,0.025,-0.0881299,0.03102813,20.106,0.031,340.84116,-0.18047304,20.46703,0.0017305751,20.326344,0.0012879805,20.191715,0.0013223015,20.461864,0.0016202439,20.324766,0.0012801992,20.19413,0.0013209053,41588370190666264
224331.92-001232.9,341.0,-0.209156,2.0511,19.253,0.019,19.232,0.014,-0.5450042,0.020011822,18.878,0.02,340.88303,-0.20914938,20.020231,0.0010392278,19.968866,0.0011455626,19.419353,0.0006929816,20.01406,0.00096201233,19.970917,0.0011327651,19.423004,0.0006877763,41588370190664176
224332.31-005639.0,341.0,-0.94417,2.0307,20.48,0.04,20.355,0.028,0.0133905,0.034022477,20.137,0.034,340.8846,-0.94416565,20.53301,0.0016832954,20.409481,0.001392745,20.106445,0.0012424887,20.530624,0.0015613234,20.416641,0.0013719216,20.12361,0.0012364497,41588353010791464
224338.01-010722.8,341.0,-1.12302,1.0125,20.551,0.031,20.173,0.027,-0.0748649,0.03210925,20.098,0.032,340.90842,-1.1230196,20.466515,0.0022805512,20.181902,0.0017457918,20.131454,0.002635891,20.477184,0.0021410282,20.208683,0.0017218916,20.172865,0.0026464667,41588348715818520
224341.91-010749.1,341.0,-1.130326,1.1027,20.446,0.029,19.97,0.025,-0.3422504,0.029088758,19.914,0.029,340.92465,-1.1303177,20.757174,0.0027909598,20.313206,0.0018503049,20.243568,0.002284202,20.757263,0.0025809729,20.326138,0.0018088708,20.25625,0.0022706355,41588348715818104
224344.69+010904.7,341.0,1.151327,1.428,20.295,0.028,20.077,0.023,-0.4433288,0.031018917,19.896,0.031,340.93622,1.1513343,20.874329,0.0015811259,20.487095,0.0011393839,20.334755,0.0010870716,20.86856,0.0014179219,20.492102,0.0011168018,20.339329,0.0010831115,42657091197895688
224348.31+003437.8,341.0,0.577176,1.756,20.567,0.029,20.362,0.03,0.4782869,0.032008056,20.035,0.032,340.95132,0.577183,19.873444,0.0012093325,19.775599,0.0011201861,19.551512,0.00072205305,19.870825,0.0010548162,19.776077,0.0010824229,19.556713,0.0007179995,42657078312994232
224349.90-003630.0,341.0,-0.608334,3.085,20.096,0.028,19.841,0.022,-0.8387882,0.030036557,19.873,0.03,340.95795,-0.60832226,20.916956,0.002024322,20.718952,0.001707127,20.706911,0.001489061,20.910255,0.0019091733,20.72096,0.001687432,20.711788,0.0014814717,41588361600725056
224355.54-002714.6,341.0,-0.454058,0.959,19.757,0.026,19.508,0.019,-0.249741,0.02602158,19.461,0.026,340.98145,-0.4540488,20.086494,0.0014859932,19.770878,0.0010656255,19.70171,0.0010648398,20.079641,0.0013983699,19.773056,0.0010545551,19.710741,0.0010595341,41588365895691296
224401.75-011608.1,341.0,-1.268941,1.0622,18.504,0.009,18.337,0.009,-0.1132728,0.013044642,18.38,0.013,341.0073,-1.2689366,18.532454,0.001192834,18.389725,0.0010926937,18.484825,0.0010862845,18.530846,0.0010909066,18.399937,0.001042691,18.493273,0.0010782796,41588344420855712
224412.53-002845.7,341.0,-0.479376,1.2829,20.009,0.026,19.65,0.02,0.1755025,0.02800933,19.746,0.028,341.05222,-0.4793702,19.876434,0.0018241819,19.522224,0.0010149787,19.575539,0.0007274157,19.868402,0.0016296806,19.52373,0.0009875081,19.570498,0.0007229128,41588224161753296
224419.19+003435.8,341.0,0.576633,1.4712,19.981,0.028,19.775,0.024,-0.2758692,0.027011802,19.549,0.027,341.08,0.5766209,20.210821,0.0013903859,19.913654,0.0012440734,19.813988,0.0008008628,20.207102,0.0012336778,19.921612,0.001206561,19.82487,0.00079839694,42656940874041392
224423.33+005524.9,341.0,0.923591,0.7437,19.149,0.025,19.025,0.017,0.0211005,0.018005935,19.006,0.018,341.09723,0.92358273,18.924513,0.0007198915,18.848148,0.00060321036,18.957066,0.0004615046,18.9318,0.0006733538,18.868662,0.00060031953,18.9849,0.0004622672,42656949463973176
224423.54-001712.8,341.0,-0.286902,1.8772,20.424,0.025,20.101,0.023,-0.0689767,0.024012383,19.661,0.024,341.0981,-0.28690234,20.431942,0.0014758514,20.103695,0.0012659506,19.730476,0.00077594176,20.431065,0.0013839765,20.099026,0.001245391,19.729977,0.00077104475,41588228456751664
224434.90-005301.6,341.2,-0.883787,1.682,20.756,0.04,20.422,0.029,-0.3933585,0.032061663,19.996,0.032,341.14545,-0.88379014,21.009027,0.0023828365,20.593199,0.0024997208,20.277435,0.0019374781,21.052624,0.002292375,20.659763,0.0024890832,20.389359,0.001987508,41588215571840640
224439.72-005316.6,341.2,-0.887966,1.5997,20.161,0.024,19.969,0.022,0.1202942,0.026029995,19.725,0.026,341.16553,-0.88797486,19.951796,0.0016487325,19.840172,0.0016553225,19.605778,0.0012547037,19.951746,0.001575828,19.83919,0.0016442445,19.604706,0.001249248,41588215571840456
224442.51+001826.6,341.2,0.307404,1.7213,19.289,0.019,19.217,0.02,-0.1999209,0.018007206,18.944,0.018,341.17715,0.30739325,19.44696,0.0007933092,19.328798,0.00071347324,19.134617,0.0005123114,19.443739,0.0007294659,19.336649,0.0007028006,19.14392,0.0005093959,42656936579065800
224443.79-002049.5,341.2,-0.34711,1.2845,20.282,0.025,19.907,0.021,-0.1016229,0.029022224,19.824,0.029,341.1825,-0.34710422,20.302496,0.0011637579,19.949894,0.00087595097,19.89084,0.0011346556,20.308529,0.0010936515,19.976257,0.00087424356,19.925623,0.0011355764,41588228456746688
224453.47+011247.2,341.2,1.21313,0.5202,19.973,0.023,19.917,0.021,-0.1763473,0.024009781,19.539,0.024,341.22284,1.2131294,19.77494,0.0009777279,19.768883,0.0008657918,19.55019,0.0006634122,19.814835,0.00093563064,19.87596,0.0008803535,19.715347,0.0006852288,42656820614944896
224459.44+000033.4,341.2,0.009297,2.948,19.752,0.02,19.517,0.018,0.1460223,0.027005272,19.395,0.027,341.24768,0.009304071,19.611732,0.00083333405,19.364622,0.0007240322,19.246346,0.00053709553,19.607517,0.000765555,19.363796,0.0007140783,19.248978,0.00053359935,42656790550184000
224523.51-003621.7,341.2,-0.606055,0.9548,19.724,0.021,19.191,0.019,0.0806924,0.021006104,19.028,0.021,341.348,-0.6060528,19.506084,0.0010368665,19.026487,0.0007776758,18.948854,0.0005099941,19.505947,0.00096991507,19.026777,0.00076021993,18.947308,0.0005063751,41588086722816632
224527.99+004758.6,341.2,0.799635,1.4965,20.184,0.025,19.626,0.02,-0.0538757,0.02200657,19.391,0.022,341.3667,0.79964197,20.171162,0.001075245,19.614769,0.0007207044,19.439571,0.00054048595,20.168934,0.00097354077,19.620502,0.00070916075,19.444876,0.00053764106,42656807730056256
224531.20-004509.4,341.5,-0.752632,1.3679,19.465,0.025,19.135,0.018,-0.2610596,0.026015569,19.2,0.026,341.38,-0.75262773,19.524605,0.0011043128,19.228413,0.0010939443,19.395742,0.0008839144,19.55166,0.0010405608,19.30022,0.0011046263,19.46106,0.000899888,41588082427854424
224531.83+011238.1,341.5,1.210609,1.5174,20.408,0.024,20.212,0.027,-0.437101,0.031015895,19.952,0.031,341.38266,1.2105978,20.85347,0.0028685974,20.538603,0.0019467258,20.386106,0.0009977964,20.850435,0.0024527977,20.538628,0.0018715938,20.389101,0.0009928647,42656820614945016
224532.52+005857.9,341.5,0.982757,0.6494,20.177,0.023,20.256,0.026,-0.5902809,0.03102838,19.975,0.031,341.38553,0.9827743,20.774834,0.002376291,20.83635,0.0023230985,20.456043,0.00130604,20.795721,0.0021957061,20.895477,0.002332398,20.56528,0.0013268215,42656812025022608
224539.93-002419.7,341.5,-0.405481,3.2696,19.261,0.021,18.832,0.016,-0.09581,0.020004269,18.743,0.02,341.4164,-0.40546218,19.266365,0.00079043274,18.948997,0.0006793207,18.834831,0.00041588338,19.264778,0.00072356005,18.94809,0.00066763716,18.83881,0.00041323638,41587953578832824
224540.69-001844.1,341.5,-0.312276,1.1133,19.111,0.021,18.787,0.016,-0.1114095,0.020004462,18.765,0.02,341.4196,-0.31225818,19.1956,0.0007446527,18.926353,0.00063141127,18.873844,0.00042481118,19.192722,0.00067909167,18.929049,0.0006186835,18.87641,0.00042249402,41587953578839240
224548.92+000719.8,341.5,0.122181,0.9427,19.919,0.03,19.521,0.018,-0.1903319,0.025009338,19.428,0.025,341.45386,0.122177266,20.062668,0.0013597866,19.626385,0.0010620947,19.549675,0.00067504356,20.074863,0.0012651607,19.665726,0.0010684764,19.618332,0.0006833251,42656657406191720
224550.16-002633.0,341.5,-0.442512,2.8422,21.433,0.049,20.787,0.039,0.1962509,0.039016627,20.486,0.039,341.459,-0.44250003,21.013802,0.0025141065,20.584126,0.0017035987,20.276943,0.0011453475,21.01064,0.0022393514,20.592289,0.0016662022,20.28975,0.0011388947,41587953578829936
224550.96+005135.4,341.5,0.859851,0.9116,19.494,0.026,19.287,0.019,-1.473188,0.022037415,19.386,0.022,341.46234,0.85985845,20.680103,0.0018388227,20.67416,0.0017501684,20.792774,0.001276981,20.697432,0.0016814154,20.711018,0.0017313258,20.859188,0.001283611,42656674586058800
224611.89+003232.8,341.5,0.542459,1.1363,19.843,0.023,19.542,0.029,-0.3073416,0.024012998,19.592,0.024,341.54953,0.5424649,20.11295,0.0014873128,20.05558,0.0017382987,19.889389,0.000792511,20.111553,0.0013838344,20.059631,0.0017062621,19.899342,0.00078994996,42662163554266032
224617.09-010501.5,341.5,-1.083776,2.2628,20.042,0.029,20.057,0.024,-0.1215037,0.026045302,19.969,0.026,341.57123,-1.083776,20.214375,0.0019568144,20.274323,0.0018551003,20.08337,0.001541419,20.19875,0.0017389512,20.272652,0.0017974739,20.090504,0.0015355082,41593296518150216
224618.11-001926.5,341.5,-0.324032,1.7845,19.855,0.021,19.819,0.02,0.3801599,0.023006545,19.546,0.023,341.5755,-0.32402748,19.42508,0.0009563731,19.377998,0.0009130576,19.163485,0.0005517232,19.421017,0.00089581223,19.377583,0.00090792263,19.16584,0.0005487453,41593313698025448
224630.61-005027.8,341.8,-0.841073,0.8492,19.334,0.02,19.051,0.014,0.0247898,0.01900807,18.934,0.019,341.62756,-0.8410858,19.27168,0.0010955874,19.037228,0.0010073517,18.899082,0.00055438915,19.27453,0.0009599651,19.045834,0.0009638824,18.90921,0.00055384677,41593300813115920
224637.99+002329.0,341.8,0.391395,1.6159,20.297,0.022,19.753,0.021,0.231222,0.019005906,19.281,0.019,341.65833,0.39140347,19.96713,0.001090102,19.499134,0.00080046686,19.050224,0.00047666993,19.964678,0.0009812515,19.500347,0.00078160496,19.049778,0.00047378495,42662021820351632
224643.27+001728.9,341.8,0.291386,1.4621,20.078,0.02,19.863,0.021,-0.1934203,0.023010464,19.66,0.023,341.6803,0.29138634,20.293913,0.0012919641,20.032833,0.001109567,19.841007,0.0006967646,20.290543,0.0011620253,20.04061,0.0010860622,19.85342,0.0006938917,42662021820344680
224647.77+010515.3,341.8,1.087588,3.0112,21.226,0.043,20.832,0.039,-0.5319506,0.05403498,20.669,0.054,341.69907,1.0876001,21.488611,0.004127148,21.192757,0.002957325,21.193232,0.0019546752,21.47931,0.003692594,21.19375,0.0028369143,21.20095,0.0019438912,42662039000213928
224649.47-010631.9,341.8,-1.10887,1.586,19.813,0.022,19.588,0.019,0.2651785,0.02100937,19.34,0.021,341.70615,-1.108866,19.413147,0.0012393305,19.285927,0.0012593702,19.07206,0.00062876526,19.413685,0.0010850902,19.291336,0.0012079853,19.074821,0.0006274481,41593296518148496
224651.12+002131.3,341.8,0.3587,2.6243,20.498,0.024,20.289,0.027,0.0788971,0.033011716,20.218,0.033,341.713,0.35870847,20.277863,0.0016421614,20.068447,0.0011950714,20.135395,0.0008849328,20.300453,0.0015142718,20.074888,0.0011755085,20.139103,0.000879459,42662021820349352
224651.29+002542.3,341.8,0.428424,0.5249,20.941,0.033,20.646,0.032,-0.1387099,0.034021195,20.212,0.034,341.7137,0.4284214,20.727407,0.0019407654,20.350891,0.001718507,20.019604,0.0011375761,20.828445,0.0019546503,20.66386,0.0018182014,20.35071,0.0012007057,42662021820354440
224654.95-010400.8,341.8,-1.066916,0.9114,19.573,0.021,19.434,0.018,0.0390928,0.023019712,19.583,0.023,341.72897,-1.0669132,19.375916,0.001102865,19.301819,0.0011367191,19.518791,0.0009492788,19.380445,0.001016815,19.310568,0.0011121014,19.543907,0.0009524283,41593296518151104
224657.70-003242.5,341.8,-0.545144,0.4159,19.86,0.021,19.529,0.019,-0.5038437,0.02001666,19.218,0.02,341.74042,-0.5451412,19.838657,0.0014649815,18.962185,0.0010723947,18.551792,0.0006665735,20.334877,0.0016103634,19.973593,0.0012906699,19.721844,0.0008165304,41593309403051864
224703.00+000026.4,341.8,0.007341,0.8132,19.155,0.019,18.987,0.016,-0.3168737,0.026006974,19.024,0.026,341.7625,0.0073614353,19.375687,0.0008533352,19.204428,0.00070549187,19.28117,0.0005966504,19.398468,0.00080849347,19.259808,0.0007098958,19.340874,0.00060228247,42661875791459496
224717.68-011132.1,341.8,-1.192259,2.6642,19.467,0.027,19.341,0.016,-0.0064303,0.022023985,19.235,0.022,341.8237,-1.192283,19.49196,0.0016516673,19.280201,0.0015593668,19.23965,0.0010353605,19.496235,0.0014605756,19.278961,0.0014647743,19.24143,0.0010275923,41593159079188920
224718.30+000419.3,341.8,0.072045,1.7037,20.702,0.028,20.436,0.027,0.4342001,0.035005957,20.083,0.035,341.8263,0.07205155,20.189016,0.0014177689,19.932018,0.0011197643,19.648407,0.0006498463,20.185583,0.0013045613,19.936775,0.00111128,19.6488,0.0006458493,42661875791462888
224721.08-000812.0,341.8,-0.136674,0.4951,21.293,0.042,20.795,0.036,-0.5442622,0.031026427,20.062,0.031,341.8379,-0.13666421,21.648935,0.004423226,20.409477,0.0023776726,19.600111,0.001103513,22.371338,0.00476036,21.334213,0.0027284294,20.606262,0.0012803036,41593180554033984
224722.48+004659.4,341.8,0.783192,1.9154,19.636,0.025,19.608,0.016,-0.0322542,0.022007652,19.401,0.022,341.8437,0.7831938,19.84472,0.0010641046,19.651703,0.0009789509,19.428555,0.0005842148,19.830366,0.00095349795,19.652502,0.00094317197,19.433254,0.0005802885,42661892971331872
224723.61+004406.0,341.8,0.735005,2.3043,20.509,0.031,20.076,0.022,-0.9303123,0.033034675,20.057,0.033,341.8484,0.7350115,21.699902,0.002797083,21.346603,0.0023817653,20.977139,0.0015207864,21.692362,0.0025909701,21.34798,0.002338572,20.987312,0.0015131652,42661892971328592
224741.65+005457.5,342.0,0.915975,0.3633,18.528,0.026,18.115,0.013,-0.5444945,0.018004104,17.962,0.018,341.92355,0.915972,19.019794,0.00072058965,18.532698,0.0005912903,18.388855,0.00037484505,19.045044,0.0006864585,18.604097,0.0005906971,18.506495,0.000384447,42661897266291672
224746.58-004658.1,342.0,-0.782809,2.6541,20.23,0.026,20.038,0.024,0.1789481,0.030017233,19.963,0.03,341.9441,-0.7828258,20.08385,0.0013915768,19.805386,0.0012994111,19.771229,0.0010232151,20.090368,0.0012612802,19.81142,0.0012656192,19.784052,0.0010169899,41593030230171040
224748.55+003909.9,342.0,0.652753,2.0485,20.497,0.028,20.316,0.025,0.157549,0.036009967,20.139,0.036,341.95233,0.6527452,20.37812,0.001357577,20.187828,0.0011399018,19.979599,0.0008522177,20.366,0.0012396884,20.1899,0.0011168459,19.981451,0.00084718404,42661755532367816
224801.66-000004.7,342.0,-0.001331,0.6414,19.816,0.02,19.733,0.019,0.0832614,0.02500807,19.538,0.025,342.00696,-0.0013343943,19.59794,0.00094139494,19.563349,0.0009940923,19.395027,0.00062918605,19.613033,0.0008940255,19.610975,0.0010018358,19.454739,0.00063525647,41593047410044624
224807.05+010843.2,342.0,1.145356,1.5278,20.647,0.03,20.122,0.03,-0.0572116,0.032010145,19.728,0.032,342.02936,1.1453732,20.71112,0.001839759,20.238972,0.0012796795,19.773123,0.0008097964,20.705189,0.0016255024,20.239775,0.0012320022,19.785212,0.0008059249,42661764122286688
224816.46-003046.0,342.0,-0.512803,1.6039,20.801,0.034,20.645,0.033,0.0357332,0.031018766,20.21,0.031,342.0686,-0.5127995,20.557037,0.002080614,20.387403,0.0017483289,20.150534,0.0010805497,20.553898,0.0018218417,20.399698,0.0016910373,20.174267,0.0010788146,41593034525144712
224822.92-000948.8,342.0,-0.163578,2.1322,20.128,0.019,19.899,0.022,0.3879786,0.029006388,19.783,0.029,342.09555,-0.16357635,19.71915,0.0010710617,19.456863,0.00090595335,19.391039,0.00061245105,19.72376,0.0009858614,19.457455,0.00089368573,19.395021,0.0006087636,41593043115079968
224828.16-004108.9,342.0,-0.685833,1.6138,20.88,0.033,20.572,0.032,0.3935322,0.036015004,20.223,0.036,342.11737,-0.6858267,20.4428,0.002007332,20.117369,0.0015716364,19.829723,0.0010478871,20.444403,0.0017599025,20.115768,0.0015099772,19.829468,0.0010394162,41593030230176544
224828.37-003956.2,342.0,-0.665623,1.4606,19.941,0.018,19.572,0.021,0.218155,0.029008672,19.389,0.029,342.11826,-0.66561997,19.629808,0.0012864589,19.266346,0.00096578646,19.168997,0.0007155226,19.628689,0.0011163361,19.265701,0.00092525437,19.170845,0.0007092346,41593030230177472
224841.36+005326.7,342.2,0.890765,0.6445,19.619,0.028,19.631,0.017,-0.131103,0.023011379,19.546,0.023,342.17233,0.8907721,19.664768,0.0010122362,19.720945,0.0009689715,19.58482,0.00071379944,19.681093,0.00093915005,19.77275,0.0009534114,19.677103,0.0007235485,42661622388383368
224844.05+004204.7,342.2,0.701319,1.3757,19.579,0.023,19.25,0.016,-0.2971106,0.02300885,19.21,0.023,342.18356,0.701316,19.926659,0.0012983755,19.564903,0.0010976649,19.49885,0.00064135174,19.919342,0.0011745134,19.564896,0.0010615444,19.50711,0.00063805934,42661618093417032
224850.43-000802.4,342.2,-0.134023,2.1374,19.879,0.021,19.861,0.022,-0.664945,0.02702939,19.692,0.027,342.21017,-0.13402753,20.72278,0.0016449598,20.65067,0.0017460036,20.353996,0.0012671673,20.723808,0.001515007,20.656034,0.0017129235,20.356945,0.0012601083,41592905676128016
224855.31-011139.6,342.2,-1.194337,0.9235,18.996,0.028,18.712,0.013,-0.1684607,0.020017816,18.792,0.02,342.23047,-1.1943274,19.146675,0.0012966957,18.8738,0.0014573932,18.95834,0.00084881554,19.156006,0.0011697988,18.880527,0.0013677129,18.96046,0.0008443501,41592884201280576
224900.14-010414.5,342.2,-1.070712,1.6631,20.563,0.037,20.361,0.025,0.3031006,0.029025093,19.993,0.029,342.2506,-1.0707012,20.075285,0.0013909304,19.891333,0.0012828398,19.685236,0.0012171328,20.075527,0.00125297,19.896027,0.0012382182,19.6899,0.0012066411,41592884201287160
224903.31-002933.4,342.2,-0.492625,0.4384,19.238,0.023,19.093,0.02,-0.5596594,0.018018654,18.935,0.018,342.26382,-0.492622,19.740349,0.000989987,19.430475,0.00093604205,19.40495,0.0008071315,19.765903,0.0009354522,19.478573,0.0009318354,19.49466,0.0008196981,41592897086192320
224916.51+002211.7,342.2,0.369936,1.4721,20.231,0.021,19.933,0.023,-0.2828115,0.024018938,19.699,0.024,342.31882,0.3699414,20.546608,0.0020106446,20.148571,0.0019029422,19.97687,0.000958078,20.54108,0.0018186481,20.154276,0.001851943,19.981812,0.0009536299,42661472064531352
224922.94-010745.8,342.2,-1.129405,3.9899,21.051,0.047,19.764,0.018,-0.6449852,0.0240408,19.507,0.024,342.3456,-1.1293956,21.552975,0.005173034,20.367146,0.002724398,20.149446,0.0014080799,21.554337,0.004647519,20.372501,0.0025342146,20.151985,0.0014000058,41592746762328336
224923.89-002525.7,342.2,-0.42383,0.3749,19.325,0.027,18.921,0.019,0.0086852,0.021006668,18.811,0.021,342.34955,-0.42382818,19.324022,0.0010098595,18.95335,0.00080562866,18.730328,0.0005226624,19.342672,0.00095636264,18.997545,0.00079696364,18.802315,0.0005292255,41592763942200136
224924.01+004750.4,342.2,0.797351,1.35,20.855,0.041,20.15,0.027,-1.4089046,0.033131335,20.091,0.033,342.35007,0.79734594,22.29011,0.0057163285,21.361902,0.0031206433,21.480984,0.0029681565,22.29076,0.005301976,21.36864,0.0030466293,21.499905,0.0029470818,42661480654468816
224925.37+003429.5,342.2,0.574878,1.8276,20.463,0.026,20.213,0.025,-0.4417145,0.029022912,19.911,0.029,342.3557,0.57487565,21.007612,0.0029555254,20.868229,0.0022647814,20.348791,0.001160285,20.996735,0.0026916168,20.867342,0.002192641,20.352715,0.0011529846,42661476359500280
224925.54-005301.1,342.2,-0.883642,0.5498,19.322,0.024,19.252,0.017,-0.728213,0.016046723,19.044,0.016,342.35645,-0.88364804,20.040516,0.0015519899,19.923172,0.0014485733,19.66753,0.0012007965,20.073841,0.0014504789,19.9593,0.0014100324,19.772213,0.001223666,41592751057303056
224929.22-000917.2,342.2,-0.154804,1.6058,19.414,0.021,18.917,0.016,-0.0333922,0.019008966,18.753,0.019,342.3718,-0.15478484,19.331436,0.0009695745,19.016605,0.0010103296,18.79002,0.0005869309,19.343725,0.00088832324,19.017921,0.0009795068,18.786392,0.00058377656,41592768237172480
224932.86+004104.6,342.5,0.684623,3.1263,20.3,0.036,19.802,0.023,0.588751,0.02500504,19.719,0.025,342.38693,0.6846282,19.75851,0.0010642295,19.262604,0.00080247154,19.13421,0.0005056207,19.754166,0.0009706654,19.267204,0.0007787809,19.130249,0.0005020736,42661480654461840
224933.05+010455.8,342.5,1.082171,0.2639,19.687,0.024,18.826,0.015,-0.1747132,0.018003818,18.486,0.018,342.38773,1.0821582,19.408249,0.0010216202,18.59984,0.00072262256,18.025192,0.0003275297,19.65625,0.0010627029,19.094856,0.0007988508,18.660713,0.00037077555,42661489244398416
224950.85-001432.9,342.5,-0.242495,1.5424,19.728,0.028,19.479,0.023,-0.3498417,0.02200972,19.202,0.022,342.4619,-0.2424746,20.204643,0.0012589017,19.814543,0.0011101988,19.545368,0.00065725105,20.199009,0.0011522567,19.81686,0.0010830874,19.551842,0.0006539973,41592768237166488
225001.73+005914.4,342.5,0.987335,1.8577,19.251,0.022,19.056,0.017,-0.0617491,0.021005819,18.86,0.021,342.5072,0.9873276,19.305826,0.0009132449,19.11111,0.0006905183,18.917562,0.00049758726,19.296661,0.0007970547,19.108889,0.0006719464,18.92175,0.0004943724,42661347510485920
225024.08-001607.1,342.5,-0.268639,2.0183,19.696,0.023,19.527,0.02,-0.0592175,0.020007001,19.295,0.02,342.6004,-0.26863495,19.743296,0.0008556011,19.562437,0.00080541737,19.3525,0.00053332036,19.736847,0.000780138,19.559727,0.00078502623,19.354218,0.00052921486,41592630798211168
225044.65+004831.2,342.8,0.808685,0.7268,19.788,0.022,19.608,0.02,-0.3614114,0.024010805,19.647,0.024,342.6861,0.80867386,20.25317,0.001283143,20.000765,0.0010690907,19.974232,0.00072030333,20.259699,0.0011562492,20.017683,0.0010420674,20.008411,0.0007202737,42661343215515856
225050.10-010406.7,342.8,-1.068545,0.7756,19.226,0.026,19.223,0.021,-0.1286573,0.023015754,19.224,0.023,342.70877,-1.068545,19.520746,0.0012142139,19.47279,0.001379375,19.290684,0.0008457041,19.538265,0.0011225771,19.495522,0.0013313764,19.352657,0.0008514483,41592471884424848
